,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
254,Cushion,$732,0.52,Very Good,E,SI1,Apr 25
255,Cushion,$733,0.50,Very Good,G,SI1,Apr 19
256,Cushion,$734,0.40,Very Good,E,SI2,Apr 24
257,Cushion,$735,0.50,Very Good,I,VVS1,Apr 24
258,Cushion,$735,0.50,Very Good,D,SI2,Apr 19
259,Cushion,$736,0.40,Very Good,H,VVS1,Apr 24
260,Cushion,$736,0.40,Very Good,H,VVS1,Apr 20
261,Cushion,$736,0.40,Very Good,F,VS1,Apr 20
262,Cushion,$737,0.38,Very Good,E,VS1,Apr 24
263,Cushion,$737,0.52,Very Good,J,SI2,Apr 14
264,Cushion,$738,0.51,Very Good,J,VS1,Apr 13
265,Cushion,$738,0.42,Very Good,E,SI2,Apr 24
266,Cushion,$739,0.53,Very Good,J,VVS1,Apr 24
267,Cushion,$739,0.40,Very Good,E,VS1,Apr 20
268,Cushion,$739,0.42,Very Good,G,VS1,Apr 24
269,Cushion,$740,0.61,Very Good,G,SI2,Apr 19
270,Cushion,$740,0.62,Very Good,I,SI2,Apr 19
271,Cushion,$740,0.41,Very Good,H,VVS1,Apr 24
272,Cushion,$741,0.51,Very Good,I,SI1,Apr 25
273,Cushion,$743,0.50,Very Good,H,SI2,Apr 17
274,Cushion,$744,0.52,Very Good,I,VS2,Apr 17
275,Cushion,$744,0.56,Very Good,F,SI1,Apr 25
276,Cushion,$745,0.40,Very Good,G,VS1,Apr 24
277,Cushion,$747,0.50,Very Good,E,SI2,Apr 24
278,Cushion,$748,0.50,Very Good,H,SI1,Apr 19
279,Cushion,$748,0.39,Very Good,H,VVS1,Apr 24
280,Cushion,$749,0.51,Very Good,I,VVS2,Apr 19
281,Cushion,$749,0.50,Very Good,J,VVS2,Apr 14
282,Cushion,$750,0.47,Very Good,I,VS1,Apr 21
283,Cushion,$750,0.50,Very Good,I,IF,Apr 19
284,Cushion,$750,0.50,Very Good,I,IF,Apr 20
285,Cushion,$750,0.53,Very Good,G,SI1,Apr 25
286,Cushion,$750,0.50,Very Good,H,SI1,Apr 14
287,Cushion,$750,0.50,Very Good,H,SI1,Apr 14
288,Cushion,$751,0.50,Very Good,J,VS1,Apr 13
289,Cushion,$751,0.50,Very Good,J,VS1,Apr 13
290,Cushion,$751,0.50,Very Good,G,SI2,Apr 17
291,Cushion,$751,0.50,Very Good,H,VVS2,Apr 17
292,Cushion,$751,0.39,Very Good,G,VS1,Apr 21
293,Cushion,$752,0.50,Very Good,H,SI1,Apr 19
294,Cushion,$752,0.40,Very Good,E,VS1,Apr 24
295,Cushion,$753,0.50,Very Good,J,VS2,Apr 13
296,Cushion,$753,0.50,Very Good,J,VS2,Apr 13
297,Cushion,$753,0.40,Very Good,D,VS1,Apr 20
298,Cushion,$754,0.50,Very Good,J,SI1,Apr 17
299,Cushion,$754,0.52,Very Good,I,VS2,Apr 17
300,Cushion,$755,0.60,Very Good,J,VS1,Apr 20
301,Cushion,$757,0.30,Very Good,D,VVS2,Apr 12
302,Cushion,$757,0.50,Very Good,I,VVS2,Apr 19
303,Cushion,$757,0.54,Very Good,E,SI1,Apr 20
304,Cushion,$757,0.39,Very Good,E,VS1,Apr 24
305,Cushion,$758,0.39,Very Good,G,VS1,Apr 24
306,Cushion,$759,0.50,Very Good,H,SI1,Apr 19
307,Cushion,$759,0.50,Very Good,H,SI1,Apr 19
308,Cushion,$760,0.44,Very Good,E,SI2,Apr 24
309,Cushion,$762,0.51,Very Good,G,SI1,Apr 19
310,Cushion,$762,0.50,Very Good,I,VS2,Apr 19
311,Cushion,$763,0.46,Very Good,G,VS1,Apr 20
312,Cushion,$763,0.51,Very Good,H,SI1,Apr 13
313,Cushion,$764,0.55,Very Good,J,SI1,Apr 13
314,Cushion,$765,0.42,Very Good,E,VS1,Apr 19
315,Cushion,$765,0.41,Very Good,G,VS1,Apr 24
316,Cushion,$765,0.32,Very Good,E,VS1,Apr 14
317,Cushion,$765,0.40,Very Good,F,VVS2,Apr 21
318,Cushion,$767,0.50,Very Good,I,VVS1,Apr 19
319,Cushion,$767,0.50,Very Good,H,VS1,Apr 17
320,Cushion,$767,0.50,Very Good,H,VS1,Apr 17
321,Cushion,$768,0.52,Very Good,I,IF,Apr 19
322,Cushion,$768,0.51,Very Good,I,VVS1,Apr 19
323,Cushion,$768,0.50,Very Good,G,SI1,Apr 19
324,Cushion,$768,0.40,Very Good,E,VVS1,Apr 20
325,Cushion,$769,0.41,Very Good,D,SI1,Apr 24
326,Cushion,$769,0.51,Very Good,I,VS2,Apr 20
327,Cushion,$770,0.50,Very Good,H,SI1,Apr 19
328,Cushion,$770,0.52,Very Good,J,VS1,Apr 19
329,Cushion,$770,0.52,Very Good,H,VVS2,Apr 14
330,Cushion,$770,0.45,Very Good,H,SI1,Apr 24
331,Cushion,$771,0.42,Very Good,D,VS2,Apr 24
332,Cushion,$771,0.45,Very Good,G,SI1,Apr 24
333,Cushion,$771,0.33,Very Good,F,IF,Apr 24
334,Cushion,$771,0.50,Very Good,G,VS2,Apr 19
335,Cushion,$771,0.46,Very Good,I,VVS2,Apr 17
336,Cushion,$771,0.50,Very Good,J,VVS1,Apr 20
337,Cushion,$771,0.50,Very Good,F,SI1,Apr 24
338,Cushion,$771,0.43,Very Good,H,VS1,Apr 21
