,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
321,Marquise,$789,0.30,Very Good,D,VS1,Feb 16
322,Marquise,$790,0.30,Very Good,E,VS1,Feb 16
323,Marquise,$790,0.40,Very Good,G,VS1,Feb 17
324,Marquise,$790,0.30,Very Good,E,VS1,Feb 16
325,Marquise,$790,0.30,Very Good,F,VVS2,Feb 16
326,Marquise,$791,0.32,Very Good,D,VS2,Feb 16
327,Marquise,$794,0.30,Very Good,D,VS1,Feb 16
328,Marquise,$794,0.30,Very Good,E,VS1,Feb 16
329,Marquise,$794,0.30,Very Good,E,VS1,Feb 16
330,Marquise,$797,0.40,Very Good,F,VS2,Feb 13
331,Marquise,$797,0.37,Very Good,E,VS1,Feb 17
332,Marquise,$798,0.30,Very Good,E,VS1,Feb 16
333,Marquise,$798,0.30,Very Good,E,VS1,Feb 16
334,Marquise,$798,0.30,Very Good,D,VS1,Feb 16
335,Marquise,$798,0.30,Very Good,D,VS1,Feb 16
336,Marquise,$798,0.30,Very Good,E,VS1,Feb 16
337,Marquise,$798,0.30,Very Good,E,VS1,Feb 17
338,Marquise,$798,0.30,Very Good,D,VS1,Feb 16
339,Marquise,$800,0.30,Very Good,D,VS1,Feb 16
340,Marquise,$802,0.30,Very Good,D,VS1,Feb 16
341,Marquise,$802,0.30,Very Good,D,VS1,Feb 16
342,Marquise,$802,0.30,Very Good,D,VS1,Feb 16
343,Marquise,$802,0.30,Very Good,E,VS1,Feb 16
344,Marquise,$803,0.30,Very Good,D,VVS2,Feb 16
345,Marquise,$803,0.30,Very Good,F,VS1,Feb 16
346,Marquise,$804,0.51,Very Good,D,SI2,Feb 16
347,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
348,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
349,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
350,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
351,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
352,Marquise,$804,0.32,Very Good,D,VS2,Feb 16
353,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
354,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
355,Marquise,$804,0.30,Very Good,D,VS1,Feb 16
356,Marquise,$805,0.42,Very Good,I,VS1,Feb 14
357,Marquise,$807,0.30,Very Good,D,VS1,Feb 16
358,Marquise,$807,0.30,Very Good,D,VS1,Feb 16
359,Marquise,$807,0.30,Very Good,D,VS1,Feb 16
360,Marquise,$808,0.40,Very Good,G,VS2,Feb 16
361,Marquise,$809,0.30,Very Good,D,VS1,Feb 16
362,Marquise,$809,0.30,Very Good,E,VS1,Feb 16
363,Marquise,$809,0.30,Very Good,E,VS1,Feb 16
364,Marquise,$810,0.30,Very Good,D,VS1,Feb 17
365,Marquise,$811,0.30,Very Good,D,VS1,Feb 16
366,Marquise,$811,0.30,Very Good,D,VS1,Feb 16
367,Marquise,$811,0.30,Very Good,D,VS1,Feb 16
368,Marquise,$811,0.30,Very Good,D,VS1,Feb 16
369,Marquise,$811,0.30,Very Good,D,VVS2,Feb 16
370,Marquise,$811,0.30,Very Good,D,VS1,Feb 16
371,Marquise,$811,0.30,Very Good,D,VS1,Feb 16
372,Marquise,$813,0.30,Very Good,D,VS1,Feb 16
373,Marquise,$813,0.30,Very Good,D,VS1,Feb 16
374,Marquise,$813,0.30,Very Good,D,VS1,Feb 16
375,Marquise,$813,0.30,Very Good,D,VS1,Feb 16
376,Marquise,$813,0.30,Very Good,D,VS1,Feb 16
377,Marquise,$813,0.30,Very Good,D,VS1,Feb 16
378,Marquise,$813,0.30,Very Good,E,VS1,Feb 16
379,Marquise,$813,0.30,Very Good,F,VVS2,Feb 16
380,Marquise,$813,0.30,Very Good,E,VS1,Feb 16
381,Marquise,$813,0.30,Very Good,E,VS1,Feb 16
382,Marquise,$814,0.41,Very Good,I,IF,Feb 16
383,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
384,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
385,Marquise,$815,0.30,Very Good,E,VVS2,Feb 16
386,Marquise,$815,0.30,Very Good,F,VVS2,Feb 16
387,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
388,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
389,Marquise,$815,0.30,Very Good,E,VVS2,Feb 16
390,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
391,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
392,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
393,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
394,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
395,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
396,Marquise,$815,0.40,Very Good,E,SI1,Feb 14
397,Marquise,$815,0.30,Very Good,D,VS1,Feb 16
398,Marquise,$815,0.30,Very Good,E,VS1,Feb 16
399,Marquise,$816,0.30,Very Good,D,VVS1,Feb 16
400,Marquise,$816,0.40,Very Good,F,SI1,Feb 17
401,Marquise,$817,0.30,Very Good,D,VVS1,Feb 17
402,Marquise,$817,0.30,Very Good,D,VS1,Feb 13
403,Marquise,$818,0.30,Very Good,D,VS1,Feb 16
404,Marquise,$818,0.30,Very Good,D,VS1,Feb 16
405,Marquise,$818,0.30,Very Good,D,VS1,Feb 16
406,Marquise,$818,0.30,Very Good,D,VS1,Feb 16
407,Marquise,$819,0.30,Very Good,E,VS1,Feb 16
408,Marquise,$820,0.30,Very Good,E,VVS1,Feb 16
409,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
410,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
411,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
412,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
413,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
414,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
415,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
416,Marquise,$820,0.30,Very Good,D,VVS2,Feb 16
417,Marquise,$820,0.30,Very Good,D,VS1,Feb 16
418,Marquise,$821,0.30,Very Good,F,VVS2,Feb 16
419,Marquise,$821,0.30,Very Good,D,VVS2,Feb 14
420,Marquise,$822,0.30,Very Good,D,VS1,Feb 16
421,Marquise,$822,0.30,Very Good,D,VS1,Feb 16
422,Marquise,$822,0.30,Very Good,D,VS1,Feb 16
423,Marquise,$823,0.31,Very Good,D,VS1,Feb 16
424,Marquise,$823,0.30,Very Good,D,VVS2,Feb 16
425,Marquise,$823,0.30,Very Good,E,VS1,Feb 16
426,Marquise,$823,0.30,Very Good,E,VS1,Feb 16
427,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
428,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
429,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
430,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
431,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
432,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
433,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
434,Marquise,$824,0.30,Very Good,D,VS1,Feb 16
435,Marquise,$824,0.41,Very Good,D,SI1,Feb 13
436,Marquise,$826,0.30,Very Good,D,VVS1,Feb 16
437,Marquise,$826,0.30,Very Good,D,VS1,Feb 16
438,Marquise,$826,0.40,Very Good,H,VS2,Feb 16
439,Marquise,$828,0.31,Very Good,D,VVS1,Feb 20
440,Marquise,$828,0.30,Very Good,D,VVS2,Feb 16
441,Marquise,$829,0.31,Very Good,D,VVS1,Feb 20
442,Marquise,$829,0.30,Very Good,D,VS1,Feb 16
443,Marquise,$829,0.30,Very Good,D,VS1,Feb 16
444,Marquise,$829,0.30,Very Good,D,VS1,Feb 16
