,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
420,Round,$382,0.29,Very Good,I,SI2,May 30
421,Round,$382,0.30,Very Good,J,SI1,May 25
422,Round,$383,0.30,Very Good,H,SI2,May 24
423,Round,$383,0.30,Very Good,G,SI2,May 24
424,Round,$383,0.30,Very Good,H,SI2,May 24
425,Round,$383,0.30,Very Good,G,SI2,May 24
426,Round,$383,0.30,Very Good,H,SI2,May 24
427,Round,$383,0.30,Very Good,J,VS2,May 24
428,Round,$383,0.30,Very Good,G,SI2,May 24
429,Round,$383,0.30,Very Good,H,SI2,May 24
430,Round,$383,0.30,Very Good,H,SI2,May 24
431,Round,$383,0.30,Very Good,G,SI2,May 24
432,Round,$383,0.30,Very Good,G,SI2,May 24
433,Round,$383,0.23,Very Good,H,VS2,May 26
434,Round,$383,0.30,Very Good,H,SI2,May 24
435,Round,$383,0.30,Very Good,J,SI1,May 24
436,Round,$383,0.31,Very Good,H,SI2,May 25
437,Round,$383,0.30,Very Good,H,SI2,May 30
438,Round,$383,0.30,Very Good,J,VS2,May 30
439,Round,$384,0.30,Very Good,I,SI2,Jun 2
440,Round,$384,0.30,Very Good,E,SI2,May 24
441,Round,$384,0.30,Very Good,E,SI2,May 24
442,Round,$384,0.30,Very Good,E,SI2,May 24
443,Round,$384,0.30,Very Good,E,SI2,May 24
444,Round,$384,0.30,Very Good,E,SI2,May 24
445,Round,$384,0.30,Very Good,E,SI2,May 24
446,Round,$384,0.30,Very Good,E,SI2,May 24
447,Round,$384,0.30,Very Good,E,SI2,May 24
448,Round,$384,0.30,Very Good,E,SI2,May 24
449,Round,$384,0.30,Very Good,I,SI2,Jun 2
450,Round,$384,0.30,Very Good,I,SI2,Jun 2
451,Round,$384,0.30,Very Good,J,VS1,May 24
452,Round,$384,0.30,Very Good,E,SI2,May 24
453,Round,$384,0.30,Very Good,F,SI2,May 24
454,Round,$384,0.30,Very Good,E,SI2,May 24
455,Round,$384,0.30,Very Good,F,SI2,May 24
456,Round,$384,0.30,Very Good,I,SI2,Jun 2
457,Round,$384,0.30,Very Good,I,SI2,Jun 2
458,Round,$384,0.24,Very Good,J,VVS1,May 26
459,Round,$385,0.31,Very Good,G,SI2,May 26
460,Round,$385,0.30,Very Good,G,SI2,May 24
461,Round,$385,0.30,Very Good,J,VS2,May 24
462,Round,$385,0.30,Very Good,H,SI2,May 24
