,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
411,Emerald,$710,0.34,Very Good,F,VVS2,May 30
412,Emerald,$710,0.40,Very Good,H,VVS2,May 24
413,Emerald,$711,0.42,Very Good,D,SI1,May 24
414,Emerald,$711,0.31,Very Good,D,VVS1,May 22
415,Emerald,$713,0.31,Very Good,D,IF,May 24
416,Emerald,$713,0.31,Very Good,D,IF,May 24
417,Emerald,$713,0.45,Very Good,G,SI1,May 24
418,Emerald,$713,0.40,Very Good,G,VS1,May 25
419,Emerald,$713,0.50,Very Good,J,VVS1,May 26
420,Emerald,$714,0.50,Very Good,F,SI2,May 24
421,Emerald,$714,0.45,Very Good,D,SI1,May 24
422,Emerald,$714,0.40,Very Good,H,VS2,May 25
423,Emerald,$714,0.40,Very Good,I,VVS1,May 24
424,Emerald,$715,0.50,Very Good,J,VS2,May 24
425,Emerald,$716,0.41,Very Good,E,VS2,May 23
426,Emerald,$716,0.32,Very Good,F,VVS1,May 25
427,Emerald,$717,0.40,Very Good,H,VS1,May 30
428,Emerald,$719,0.32,Very Good,E,VVS1,May 22
429,Emerald,$720,0.51,Very Good,G,SI2,May 24
430,Emerald,$720,0.51,Very Good,J,VS2,May 24
431,Emerald,$721,0.51,Very Good,J,VS2,May 30
432,Emerald,$722,0.50,Very Good,F,SI1,May 24
433,Emerald,$723,0.50,Very Good,E,SI1,May 31
434,Emerald,$723,0.40,Very Good,H,VVS2,May 24
435,Emerald,$723,0.51,Very Good,E,SI2,May 25
436,Emerald,$724,0.41,Very Good,I,VVS1,May 26
437,Emerald,$725,0.40,Very Good,E,VS1,May 22
438,Emerald,$726,0.41,Very Good,G,SI1,May 26
439,Emerald,$726,0.33,Very Good,F,VVS2,May 23
440,Emerald,$727,0.50,Very Good,E,SI2,May 24
441,Emerald,$728,0.40,Very Good,E,SI1,May 30
442,Emerald,$728,0.50,Very Good,I,SI1,May 24
443,Emerald,$728,0.31,Very Good,E,VVS1,May 30
444,Emerald,$729,0.40,Very Good,G,VVS2,May 24
445,Emerald,$730,0.40,Very Good,E,SI1,May 22
446,Emerald,$730,0.55,Very Good,E,SI1,May 24
447,Emerald,$730,0.41,Very Good,I,IF,May 30
448,Emerald,$730,0.44,Very Good,H,VVS2,May 24
449,Emerald,$730,0.51,Very Good,J,VS2,May 24
450,Emerald,$730,0.41,Very Good,H,VVS2,May 30
451,Emerald,$731,0.41,Very Good,H,VVS1,May 24
452,Emerald,$731,0.50,Very Good,E,SI2,May 31
453,Emerald,$731,0.50,Very Good,J,VS1,May 30
454,Emerald,$731,0.40,Very Good,F,SI1,May 19
455,Emerald,$732,0.31,Very Good,D,VVS1,May 22
456,Emerald,$732,0.35,Very Good,G,VVS1,May 19
457,Emerald,$732,0.31,Very Good,E,VVS2,May 25
458,Emerald,$733,0.50,Very Good,I,VVS1,May 26
459,Emerald,$734,0.45,Very Good,G,VS2,May 25
460,Emerald,$735,0.44,Very Good,H,VS1,May 30
461,Emerald,$736,0.35,Very Good,F,VVS1,May 25
462,Emerald,$737,0.62,Very Good,J,SI1,May 26
463,Emerald,$738,0.50,Very Good,I,SI1,May 24
464,Emerald,$738,0.33,Very Good,E,VVS2,May 25
465,Emerald,$738,0.38,Very Good,F,VS1,May 30
466,Emerald,$740,0.42,Very Good,F,VS2,May 24
467,Emerald,$740,0.51,Very Good,J,VVS1,May 24
468,Emerald,$740,0.50,Very Good,I,SI1,May 24
469,Emerald,$740,0.55,Very Good,G,SI2,May 24
470,Emerald,$740,0.50,Very Good,H,VS2,May 24
471,Emerald,$740,0.42,Very Good,G,VVS1,May 24
